((3, 5), (38, 10), (24, 20), (26, 50), (9, 200))
((3, 5), (38, 10), (29, 20), (20, 50), (10, 200))
((3, 5), (38, 10), (34, 20), (14, 50), (11, 200))
((3, 5), (38, 10), (39, 20), (8, 50), (12, 200))
((3, 5), (38, 10), (44, 20), (2, 50), (13, 200))
((3, 5), (41, 10), (5, 20), (45, 50), (6, 200))
((3, 5), (41, 10), (10, 20), (39, 50), (7, 200))
((3, 5), (41, 10), (15, 20), (33, 50), (8, 200))
((3, 5), (41, 10), (20, 20), (27, 50), (9, 200))
((3, 5), (41, 10), (25, 20), (21, 50), (10, 200))
((3, 5), (41, 10), (30, 20), (15, 50), (11, 200))
((3, 5), (41, 10), (35, 20), (9, 50), (12, 200))
((3, 5), (41, 10), (40, 20), (3, 50), (13, 200))
((3, 5), (44, 10), (1, 20), (46, 50), (6, 200))
((3, 5), (44, 10), (6, 20), (40, 50), (7, 200))
((3, 5), (44, 10), (11, 20), (34, 50), (8, 200))
((3, 5), (44, 10), (16, 20), (28, 50), (9, 200))
((3, 5), (44, 10), (21, 20), (22, 50), (10, 200))
((3, 5), (44, 10), (26, 20), (16, 50), (11, 200))
((3, 5), (44, 10), (31, 20), (10, 50), (12, 200))
((3, 5), (44, 10), (36, 20), (4, 50), (13, 200))
((3, 5), (47, 10), (2, 20), (41, 50), (7, 200))
((3, 5), (47, 10), (7, 20), (35, 50), (8, 200))
((3, 5), (47, 10), (12, 20), (29, 50), (9, 200))
((3, 5), (47, 10), (17, 20), (23, 50), (10, 200))
((3, 5), (47, 10), (22, 20), (17, 50), (11, 200))
((3, 5), (47, 10), (27, 20), (11, 50), (12, 200))
((3, 5), (47, 10), (32, 20), (5, 50), (13, 200))
((3, 5), (50, 10), (3, 20), (36, 50), (8, 200))
((3, 5), (50, 10), (8, 20), (30, 50), (9, 200))
((3, 5), (50, 10), (13, 20), (24, 50), (10, 200))
((3, 5), (50, 10), (18, 20), (18, 50), (11, 200))
((3, 5), (50, 10), (23, 20), (12, 50), (12, 200))
((3, 5), (50, 10), (28, 20), (6, 50), (13, 200))
((3, 5), (53, 10), (4, 20), (31, 50), (9, 200))
((3, 5), (53, 10), (9, 20), (25, 50), (10, 200))
((3, 5), (53, 10), (14, 20), (19, 50), (11, 200))
((3, 5), (53, 10), (19, 20), (13, 50), (12, 200))
((3, 5), (53, 10), (24, 20), (7, 50), (13, 200))
((3, 5), (53, 10), (29, 20), (1, 50), (14, 200))
((3, 5), (56, 10), (5, 20), (26, 50), (10, 200))
((3, 5), (56, 10), (10, 20), (20, 50), (11, 200))
((3, 5), (56, 10), (15, 20), (14, 50), (12, 200))
((3, 5), (56, 10), (20, 20), (8, 50), (13, 200))
((3, 5), (56, 10), (25, 20), (2, 50), (14, 200))
((3, 5), (59, 10), (1, 20), (27, 50), (10, 200))
((3, 5), (59, 10), (6, 20), (21, 50), (11, 200))
((3, 5), (59, 10), (11, 20), (15, 50), (12, 200))
((3, 5), (59, 10), (16, 20), (9, 50), (13, 200))
((3, 5), (59, 10), (21, 20), (3, 50), (14, 200))
((3, 5), (62, 10), (2, 20), (22, 50), (11, 200))
((3, 5), (62, 10), (7, 20), (16, 50), (12, 200))
((3, 5), (62, 10), (12, 20), (10, 50), (13, 200))
((3, 5), (62, 10), (17, 20), (4, 50), (14, 200))
((3, 5), (65, 10), (3, 20), (17, 50), (12, 200))
((3, 5), (65, 10), (8, 20), (11, 50), (13, 200))
((3, 5), (65, 10), (13, 20), (5, 50), (14, 200))
((3, 5), (68, 10), (4, 20), (12, 50), (13, 200))
((3, 5), (68, 10), (9, 20), (6, 50), (14, 200))
((3, 5), (71, 10), (5, 20), (7, 50), (14, 200))
((3, 5), (71, 10), (10, 20), (1, 50), (15, 200))
((3, 5), (74, 10), (1, 20), (8, 50), (14, 200))
((3, 5), (74, 10), (6, 20), (2, 50), (15, 200))
((3, 5), (77, 10), (2, 20), (3, 50), (15, 200))
((5, 5), (2, 10), (29, 20), (63, 50), (1, 200))
((5, 5), (2, 10), (34, 20), (57, 50), (2, 200))
((5, 5), (2, 10), (39, 20), (51, 50), (3, 200))
((5, 5), (2, 10), (44, 20), (45, 50), (4, 200))
((5, 5), (2, 10), (49, 20), (39, 50), (5, 200))
((5, 5), (2, 10), (54, 20), (33, 50), (6, 200))
((5, 5), (2, 10), (59, 20), (27, 50), (7, 200))
((5, 5), (2, 10), (64, 20), (21, 50), (8, 200))
((5, 5), (2, 10), (69, 20), (15, 50), (9, 200))
((5, 5), (2, 10), (74, 20), (9, 50), (10, 200))
((5, 5), (2, 10), (79, 20), (3, 50), (11, 200))
((5, 5), (5, 10), (25, 20), (64, 50), (1, 200))
((5, 5), (5, 10), (30, 20), (58, 50), (2, 200))
((5, 5), (5, 10), (35, 20), (52, 50), (3, 200))
((5, 5), (5, 10), (40, 20), (46, 50), (4, 200))
((5, 5), (5, 10), (45, 20), (40, 50), (5, 200))
((5, 5), (5, 10), (50, 20), (34, 50), (6, 200))
((5, 5), (5, 10), (55, 20), (28, 50), (7, 200))
((5, 5), (5, 10), (60, 20), (22, 50), (8, 200))
((5, 5), (5, 10), (65, 20), (16, 50), (9, 200))
((5, 5), (5, 10), (70, 20), (10, 50), (10, 200))
((5, 5), (5, 10), (75, 20), (4, 50), (11, 200))
((5, 5), (8, 10), (21, 20), (65, 50), (1, 200))
((5, 5), (8, 10), (26, 20), (59, 50), (2, 200))
((5, 5), (8, 10), (31, 20), (53, 50), (3, 200))
((5, 5), (8, 10), (36, 20), (47, 50), (4, 200))
((5, 5), (8, 10), (41, 20), (41, 50), (5, 200))
((5, 5), (8, 10), (46, 20), (35, 50), (6, 200))
((5, 5), (8, 10), (51, 20), (29, 50), (7, 200))
((5, 5), (8, 10), (56, 20), (23, 50), (8, 200))
((5, 5), (8, 10), (61, 20), (17, 50), (9, 200))
((5, 5), (8, 10), (66, 20), (11, 50), (10, 200))
((5, 5), (8, 10), (71, 20), (5, 50), (11, 200))
((5, 5), (11, 10), (17, 20), (66, 50), (1, 200))
((5, 5), (11, 10), (22, 20), (60, 50), (2, 200))
((5, 5), (11, 10), (27, 20), (54, 50), (3, 200))
((5, 5), (11, 10), (32, 20), (48, 50), (4, 200))
((5, 5), (11, 10), (37, 20), (42, 50), (5, 200))
((5, 5), (11, 10), (42, 20), (36, 50), (6, 200))
((5, 5), (11, 10), (47, 20), (30, 50), (7, 200))
((5, 5), (11, 10), (52, 20), (24, 50), (8, 200))
((5, 5), (11, 10), (57, 20), (18, 50), (9, 200))
((5, 5), (11, 10), (62, 20), (12, 50), (10, 200))
((5, 5), (11, 10), (67, 20), (6, 50), (11, 200))
((5, 5), (14, 10), (13, 20), (67, 50), (1, 200))
((5, 5), (14, 10), (18, 20), (61, 50), (2, 200))
((5, 5), (14, 10), (23, 20), (55, 50), (3, 200))
((5, 5), (14, 10), (28, 20), (49, 50), (4, 200))
((5, 5), (14, 10), (33, 20), (43, 50), (5, 200))
((5, 5), (14, 10), (38, 20), (37, 50), (6, 200))
((5, 5), (14, 10), (43, 20), (31, 50), (7, 200))
((5, 5), (14, 10), (48, 20), (25, 50), (8, 200))
((5, 5), (14, 10), (53, 20), (19, 50), (9, 200))
((5, 5), (14, 10), (58, 20), (13, 50), (10, 200))
((5, 5), (14, 10), (63, 20), (7, 50), (11, 200))
((5, 5), (14, 10), (68, 20), (1, 50), (12, 200))
((5, 5), (17, 10), (9, 20), (68, 50), (1, 200))
((5, 5), (17, 10), (14, 20), (62, 50), (2, 200))
((5, 5), (17, 10), (19, 20), (56, 50), (3, 200))
((5, 5), (17, 10), (24, 20), (50, 50), (4, 200))
((5, 5), (17, 10), (29, 20), (44, 50), (5, 200))
((5, 5), (17, 10), (34, 20), (38, 50), (6, 200))
((5, 5), (17, 10), (39, 20), (32, 50), (7, 200))
((5, 5), (17, 10), (44, 20), (26, 50), (8, 200))
((5, 5), (17, 10), (49, 20), (20, 50), (9, 200))
((5, 5), (17, 10), (54, 20), (14, 50), (10, 200))
((5, 5), (17, 10), (59, 20), (8, 50), (11, 200))
((5, 5), (17, 10), (64, 20), (2, 50), (12, 200))
((5, 5), (20, 10), (5, 20), (69, 50), (1, 200))
((5, 5), (20, 10), (10, 20), (63, 50), (2, 200))
((5, 5), (20, 10), (15, 20), (57, 50), (3, 200))
((5, 5), (20, 10), (20, 20), (51, 50), (4, 200))
((5, 5), (20, 10), (25, 20), (45, 50), (5, 200))
((5, 5), (20, 10), (30, 20), (39, 50), (6, 200))
((5, 5), (20, 10), (35, 20), (33, 50), (7, 200))
((5, 5), (20, 10), (40, 20), (27, 50), (8, 200))
((5, 5), (20, 10), (45, 20), (21, 50), (9, 200))
((5, 5), (20, 10), (50, 20), (15, 50), (10, 200))
((5, 5), (20, 10), (55, 20), (9, 50), (11, 200))
((5, 5), (20, 10), (60, 20), (3, 50), (12, 200))
((5, 5), (23, 10), (1, 20), (70, 50), (1, 200))
((5, 5), (23, 10), (6, 20), (64, 50), (2, 200))
((5, 5), (23, 10), (11, 20), (58, 50), (3, 200))
((5, 5), (23, 10), (16, 20), (52, 50), (4, 200))
((5, 5), (23, 10), (21, 20), (46, 50), (5, 200))
((5, 5), (23, 10), (26, 20), (40, 50), (6, 200))
((5, 5), (23, 10), (31, 20), (34, 50), (7, 200))
((5, 5), (23, 10), (36, 20), (28, 50), (8, 200))
((5, 5), (23, 10), (41, 20), (22, 50), (9, 200))
((5, 5), (23, 10), (46, 20), (16, 50), (10, 200))
((5, 5), (23, 10), (51, 20), (10, 50), (11, 200))
((5, 5), (23, 10), (56, 20), (4, 50), (12, 200))
((5, 5), (26, 10), (2, 20), (65, 50), (2, 200))
((5, 5), (26, 10), (7, 20), (59, 50), (3, 200))
((5, 5), (26, 10), (12, 20), (53, 50), (4, 200))
((5, 5), (26, 10), (17, 20), (47, 50), (5, 200))
((5, 5), (26, 10), (22, 20), (41, 50), (6, 200))
((5, 5), (26, 10), (27, 20), (35, 50), (7, 200))
((5, 5), (26, 10), (32, 20), (29, 50), (8, 200))
((5, 5), (26, 10), (37, 20), (23, 50), (9, 200))
((5, 5), (26, 10), (42, 20), (17, 50), (10, 200))
((5, 5), (26, 10), (47, 20), (11, 50), (11, 200))
((5, 5), (26, 10), (52, 20), (5, 50), (12, 200))
((5, 5), (29, 10), (3, 20), (60, 50), (3, 200))
((5, 5), (29, 10), (8, 20), (54, 50), (4, 200))
((5, 5), (29, 10), (13, 20), (48, 50), (5, 200))
((5, 5), (29, 10), (18, 20), (42, 50), (6, 200))
((5, 5), (29, 10), (23, 20), (36, 50), (7, 200))
((5, 5), (29, 10), (28, 20), (30, 50), (8, 200))
((5, 5), (29, 10), (33, 20), (24, 50), (9, 200))
((5, 5), (29, 10), (38, 20), (18, 50), (10, 200))
((5, 5), (29, 10), (43, 20), (12, 50), (11, 200))
((5, 5), (29, 10), (48, 20), (6, 50), (12, 200))
((5, 5), (32, 10), (4, 20), (55, 50), (4, 200))
((5, 5), (32, 10), (9, 20), (49, 50), (5, 200))
((5, 5), (32, 10), (14, 20), (43, 50), (6, 200))
((5, 5), (32, 10), (19, 20), (37, 50), (7, 200))
((5, 5), (32, 10), (24, 20), (31, 50), (8, 200))
((5, 5), (32, 10), (29, 20), (25, 50), (9, 200))
((5, 5), (32, 10), (34, 20), (19, 50), (10, 200))
((5, 5), (32, 10), (39, 20), (13, 50), (11, 200))
((5, 5), (32, 10), (44, 20), (7, 50), (12, 200))
((5, 5), (32, 10), (49, 20), (1, 50), (13, 200))
((5, 5), (35, 10), (5, 20), (50, 50), (5, 200))
((5, 5), (35, 10), (10, 20), (44, 50), (6, 200))
((5, 5), (35, 10), (15, 20), (38, 50), (7, 200))
((5, 5), (35, 10), (20, 20), (32, 50), (8, 200))
((5, 5), (35, 10), (25, 20), (26, 50), (9, 200))
((5, 5), (35, 10), (30, 20), (20, 50), (10, 200))
((5, 5), (35, 10), (35, 20), (14, 50), (11, 200))
((5, 5), (35, 10), (40, 20), (8, 50), (12, 200))
((5, 5), (35, 10), (45, 20), (2, 50), (13, 200))
((5, 5), (38, 10), (1, 20), (51, 50), (5, 200))
((5, 5), (38, 10), (6, 20), (45, 50), (6, 200))
((5, 5), (38, 10), (11, 20), (39, 50), (7, 200))
((5, 5), (38, 10), (16, 20), (33, 50), (8, 200))
((5, 5), (38, 10), (21, 20), (27, 50), (9, 200))
((5, 5), (38, 10), (26, 20), (21, 50), (10, 200))
((5, 5), (38, 10), (31, 20), (15, 50), (11, 200))
((5, 5), (38, 10), (36, 20), (9, 50), (12, 200))
((5, 5), (38, 10), (41, 20), (3, 50), (13, 200))
((5, 5), (41, 10), (2, 20), (46, 50), (6, 200))
((5, 5), (41, 10), (7, 20), (40, 50), (7, 200))
((5, 5), (41, 10), (12, 20), (34, 50), (8, 200))
((5, 5), (41, 10), (17, 20), (28, 50), (9, 200))
((5, 5), (41, 10), (22, 20), (22, 50), (10, 200))
((5, 5), (41, 10), (27, 20), (16, 50), (11, 200))
((5, 5), (41, 10), (32, 20), (10, 50), (12, 200))
((5, 5), (41, 10), (37, 20), (4, 50), (13, 200))
((5, 5), (44, 10), (3, 20), (41, 50), (7, 200))
((5, 5), (44, 10), (8, 20), (35, 50), (8, 200))
((5, 5), (44, 10), (13, 20), (29, 50), (9, 200))
((5, 5), (44, 10), (18, 20), (23, 50), (10, 200))
((5, 5), (44, 10), (23, 20), (17, 50), (11, 200))
((5, 5), (44, 10), (28, 20), (11, 50), (12, 200))
((5, 5), (44, 10), (33, 20), (5, 50), (13, 200))
((5, 5), (47, 10), (4, 20), (36, 50), (8, 200))
((5, 5), (47, 10), (9, 20), (30, 50), (9, 200))
((5, 5), (47, 10), (14, 20), (24, 50), (10, 200))
((5, 5), (47, 10), (19, 20), (18, 50), (11, 200))
((5, 5), (47, 10), (24, 20), (12, 50), (12, 200))
((5, 5), (47, 10), (29, 20), (6, 50), (13, 200))
((5, 5), (50, 10), (5, 20), (31, 50), (9, 200))
((5, 5), (50, 10), (10, 20), (25, 50), (10, 200))
((5, 5), (50, 10), (15, 20), (19, 50), (11, 200))
((5, 5), (50, 10), (20, 20), (13, 50), (12, 200))
((5, 5), (50, 10), (25, 20), (7, 50), (13, 200))
((5, 5), (50, 10), (30, 20), (1, 50), (14, 200))
((5, 5), (53, 10), (1, 20), (32, 50), (9, 200))
((5, 5), (53, 10), (6, 20), (26, 50), (10, 200))
((5, 5), (53, 10), (11, 20), (20, 50), (11, 200))
((5, 5), (53, 10), (16, 20), (14, 50), (12, 200))
((5, 5), (53, 10), (21, 20), (8, 50), (13, 200))
((5, 5), (53, 10), (26, 20), (2, 50), (14, 200))
((5, 5), (56, 10), (2, 20), (27, 50), (10, 200))
((5, 5), (56, 10), (7, 20), (21, 50), (11, 200))
((5, 5), (56, 10), (12, 20), (15, 50), (12, 200))
((5, 5), (56, 10), (17, 20), (9, 50), (13, 200))
((5, 5), (56, 10), (22, 20), (3, 50), (14, 200))
((5, 5), (59, 10), (3, 20), (22, 50), (11, 200))
((5, 5), (59, 10), (8, 20), (16, 50), (12, 200))
((5, 5), (59, 10), (13, 20), (10, 50), (13, 200))
((5, 5), (59, 10), (18, 20), (4, 50), (14, 200))
((5, 5), (62, 10), (4, 20), (17, 50), (12, 200))
((5, 5), (62, 10), (9, 20), (11, 50), (13, 200))
((5, 5), (62, 10), (14, 20), (5, 50), (14, 200))
((5, 5), (65, 10), (5, 20), (12, 50), (13, 200))
((5, 5), (65, 10), (10, 20), (6, 50), (14, 200))
((5, 5), (68, 10), (1, 20), (13, 50), (13, 200))
((5, 5), (68, 10), (6, 20), (7, 50), (14, 200))
((5, 5), (68, 10), (11, 20), (1, 50), (15, 200))
((5, 5), (71, 10), (2, 20), (8, 50), (14, 200))
((5, 5), (71, 10), (7, 20), (2, 50), (15, 200))
((5, 5), (74, 10), (3, 20), (3, 50), (15, 200))
((7, 5), (2, 10), (26, 20), (64, 50), (1, 200))
((7, 5), (2, 10), (31, 20), (58, 50), (2, 200))
((7, 5), (2, 10), (36, 20), (52, 50), (3, 200))
((7, 5), (2, 10), (41, 20), (46, 50), (4, 200))
((7, 5), (2, 10), (46, 20), (40, 50), (5, 200))
((7, 5), (2, 10), (51, 20), (34, 50), (6, 200))
((7, 5), (2, 10), (56, 20), (28, 50), (7, 200))
((7, 5), (2, 10), (61, 20), (22, 50), (8, 200))
((7, 5), (2, 10), (66, 20), (16, 50), (9, 200))
((7, 5), (2, 10), (71, 20), (10, 50), (10, 200))
((7, 5), (2, 10), (76, 20), (4, 50), (11, 200))
((7, 5), (5, 10), (22, 20), (65, 50), (1, 200))
((7, 5), (5, 10), (27, 20), (59, 50), (2, 200))
((7, 5), (5, 10), (32, 20), (53, 50), (3, 200))
((7, 5), (5, 10), (37, 20), (47, 50), (4, 200))
((7, 5), (5, 10), (42, 20), (41, 50), (5, 200))
((7, 5), (5, 10), (47, 20), (35, 50), (6, 200))
((7, 5), (5, 10), (52, 20), (29, 50), (7, 200))
((7, 5), (5, 10), (57, 20), (23, 50), (8, 200))
((7, 5), (5, 10), (62, 20), (17, 50), (9, 200))
((7, 5), (5, 10), (67, 20), (11, 50), (10, 200))
((7, 5), (5, 10), (72, 20), (5, 50), (11, 200))
((7, 5), (8, 10), (18, 20), (66, 50), (1, 200))
((7, 5), (8, 10), (23, 20), (60, 50), (2, 200))
((7, 5), (8, 10), (28, 20), (54, 50), (3, 200))
((7, 5), (8, 10), (33, 20), (48, 50), (4, 200))
((7, 5), (8, 10), (38, 20), (42, 50), (5, 200))
((7, 5), (8, 10), (43, 20), (36, 50), (6, 200))
((7, 5), (8, 10), (48, 20), (30, 50), (7, 200))
((7, 5), (8, 10), (53, 20), (24, 50), (8, 200))
((7, 5), (8, 10), (58, 20), (18, 50), (9, 200))
((7, 5), (8, 10), (63, 20), (12, 50), (10, 200))
((7, 5), (8, 10), (68, 20), (6, 50), (11, 200))
((7, 5), (11, 10), (14, 20), (67, 50), (1, 200))
((7, 5), (11, 10), (19, 20), (61, 50), (2, 200))
((7, 5), (11, 10), (24, 20), (55, 50), (3, 200))
((7, 5), (11, 10), (29, 20), (49, 50), (4, 200))
((7, 5), (11, 10), (34, 20), (43, 50), (5, 200))
((7, 5), (11, 10), (39, 20), (37, 50), (6, 200))
((7, 5), (11, 10), (44, 20), (31, 50), (7, 200))
((7, 5), (11, 10), (49, 20), (25, 50), (8, 200))
((7, 5), (11, 10), (54, 20), (19, 50), (9, 200))
((7, 5), (11, 10), (59, 20), (13, 50), (10, 200))
((7, 5), (11, 10), (64, 20), (7, 50), (11, 200))
((7, 5), (11, 10), (69, 20), (1, 50), (12, 200))
((7, 5), (14, 10), (10, 20), (68, 50), (1, 200))
((7, 5), (14, 10), (15, 20), (62, 50), (2, 200))
((7, 5), (14, 10), (20, 20), (56, 50), (3, 200))
((7, 5), (14, 10), (25, 20), (50, 50), (4, 200))
((7, 5), (14, 10), (30, 20), (44, 50), (5, 200))
((7, 5), (14, 10), (35, 20), (38, 50), (6, 200))
((7, 5), (14, 10), (40, 20), (32, 50), (7, 200))
((7, 5), (14, 10), (45, 20), (26, 50), (8, 200))
((7, 5), (14, 10), (50, 20), (20, 50), (9, 200))
((7, 5), (14, 10), (55, 20), (14, 50), (10, 200))
((7, 5), (14, 10), (60, 20), (8, 50), (11, 200))
((7, 5), (14, 10), (65, 20), (2, 50), (12, 200))
((7, 5), (17, 10), (6, 20), (69, 50), (1, 200))
((7, 5), (17, 10), (11, 20), (63, 50), (2, 200))
((7, 5), (17, 10), (16, 20), (57, 50), (3, 200))
((7, 5), (17, 10), (21, 20), (51, 50), (4, 200))
((7, 5), (17, 10), (26, 20), (45, 50), (5, 200))
((7, 5), (17, 10), (31, 20), (39, 50), (6, 200))
((7, 5), (17, 10), (36, 20), (33, 50), (7, 200))
((7, 5), (17, 10), (41, 20), (27, 50), (8, 200))
((7, 5), (17, 10), (46, 20), (21, 50), (9, 200))
((7, 5), (17, 10), (51, 20), (15, 50), (10, 200))
((7, 5), (17, 10), (56, 20), (9, 50), (11, 200))
((7, 5), (17, 10), (61, 20), (3, 50), (12, 200))
((7, 5), (20, 10), (2, 20), (70, 50), (1, 200))
((7, 5), (20, 10), (7, 20), (64, 50), (2, 200))
((7, 5), (20, 10), (12, 20), (58, 50), (3, 200))
((7, 5), (20, 10), (17, 20), (52, 50), (4, 200))
((7, 5), (20, 10), (22, 20), (46, 50), (5, 200))
((7, 5), (20, 10), (27, 20), (40, 50), (6, 200))
((7, 5), (20, 10), (32, 20), (34, 50), (7, 200))
((7, 5), (20, 10), (37, 20), (28, 50), (8, 200))
((7, 5), (20, 10), (42, 20), (22, 50), (9, 200))
((7, 5), (20, 10), (47, 20), (16, 50), (10, 200))
((7, 5), (20, 10), (52, 20), (10, 50), (11, 200))
((7, 5), (20, 10), (57, 20), (4, 50), (12, 200))
((7, 5), (23, 10), (3, 20), (65, 50), (2, 200))
((7, 5), (23, 10), (8, 20), (59, 50), (3, 200))
((7, 5), (23, 10), (13, 20), (53, 50), (4, 200))
((7, 5), (23, 10), (18, 20), (47, 50), (5, 200))
((7, 5), (23, 10), (23, 20), (41, 50), (6, 200))
((7, 5), (23, 10), (28, 20), (35, 50), (7, 200))
((7, 5), (23, 10), (33, 20), (29, 50), (8, 200))
((7, 5), (23, 10), (38, 20), (23, 50), (9, 200))
((7, 5), (23, 10), (43, 20), (17, 50), (10, 200))
((7, 5), (23, 10), (48, 20), (11, 50), (11, 200))
((7, 5), (23, 10), (53, 20), (5, 50), (12, 200))
((7, 5), (26, 10), (4, 20), (60, 50), (3, 200))
((7, 5), (26, 10), (9, 20), (54, 50), (4, 200))
((7, 5), (26, 10), (14, 20), (48, 50), (5, 200))
((7, 5), (26, 10), (19, 20), (42, 50), (6, 200))
((7, 5), (26, 10), (24, 20), (36, 50), (7, 200))
((7, 5), (26, 10), (29, 20), (30, 50), (8, 200))
((7, 5), (26, 10), (34, 20), (24, 50), (9, 200))
((7, 5), (26, 10), (39, 20), (18, 50), (10, 200))
((7, 5), (26, 10), (44, 20), (12, 50), (11, 200))
((7, 5), (26, 10), (49, 20), (6, 50), (12, 200))
((7, 5), (29, 10), (5, 20), (55, 50), (4, 200))
((7, 5), (29, 10), (10, 20), (49, 50), (5, 200))
((7, 5), (29, 10), (15, 20), (43, 50), (6, 200))
((7, 5), (29, 10), (20, 20), (37, 50), (7, 200))
((7, 5), (29, 10), (25, 20), (31, 50), (8, 200))
((7, 5), (29, 10), (30, 20), (25, 50), (9, 200))
((7, 5), (29, 10), (35, 20), (19, 50), (10, 200))
((7, 5), (29, 10), (40, 20), (13, 50), (11, 200))
((7, 5), (29, 10), (45, 20), (7, 50), (12, 200))
((7, 5), (29, 10), (50, 20), (1, 50), (13, 200))
((7, 5), (32, 10), (1, 20), (56, 50), (4, 200))
((7, 5), (32, 10), (6, 20), (50, 50), (5, 200))
((7, 5), (32, 10), (11, 20), (44, 50), (6, 200))
((7, 5), (32, 10), (16, 20), (38, 50), (7, 200))
((7, 5), (32, 10), (21, 20), (32, 50), (8, 200))
((7, 5), (32, 10), (26, 20), (26, 50), (9, 200))
((7, 5), (32, 10), (31, 20), (20, 50), (10, 200))
((7, 5), (32, 10), (36, 20), (14, 50), (11, 200))
((7, 5), (32, 10), (41, 20), (8, 50), (12, 200))
((7, 5), (32, 10), (46, 20), (2, 50), (13, 200))
((7, 5), (35, 10), (2, 20), (51, 50), (5, 200))
((7, 5), (35, 10), (7, 20), (45, 50), (6, 200))
((7, 5), (35, 10), (12, 20), (39, 50), (7, 200))
((7, 5), (35, 10), (17, 20), (33, 50), (8, 200))
((7, 5), (35, 10), (22, 20), (27, 50), (9, 200))
((7, 5), (35, 10), (27, 20), (21, 50), (10, 200))
((7, 5), (35, 10), (32, 20), (15, 50), (11, 200))
((7, 5), (35, 10), (37, 20), (9, 50), (12, 200))
((7, 5), (35, 10), (42, 20), (3, 50), (13, 200))
((7, 5), (38, 10), (3, 20), (46, 50), (6, 200))
((7, 5), (38, 10), (8, 20), (40, 50), (7, 200))
((7, 5), (38, 10), (13, 20), (34, 50), (8, 200))
((7, 5), (38, 10), (18, 20), (28, 50), (9, 200))
((7, 5), (38, 10), (23, 20), (22, 50), (10, 200))
((7, 5), (38, 10), (28, 20), (16, 50), (11, 200))
((7, 5), (38, 10), (33, 20), (10, 50), (12, 200))
((7, 5), (38, 10), (38, 20), (4, 50), (13, 200))
((7, 5), (41, 10), (4, 20), (41, 50), (7, 200))
((7, 5), (41, 10), (9, 20), (35, 50), (8, 200))
((7, 5), (41, 10), (14, 20), (29, 50), (9, 200))
((7, 5), (41, 10), (19, 20), (23, 50), (10, 200))
((7, 5), (41, 10), (24, 20), (17, 50), (11, 200))
((7, 5), (41, 10), (29, 20), (11, 50), (12, 200))
((7, 5), (41, 10), (34, 20), (5, 50), (13, 200))
((7, 5), (44, 10), (5, 20), (36, 50), (8, 200))
((7, 5), (44, 10), (10, 20), (30, 50), (9, 200))
((7, 5), (44, 10), (15, 20), (24, 50), (10, 200))
((7, 5), (44, 10), (20, 20), (18, 50), (11, 200))
((7, 5), (44, 10), (25, 20), (12, 50), (12, 200))
((7, 5), (44, 10), (30, 20), (6, 50), (13, 200))
((7, 5), (47, 10), (1, 20), (37, 50), (8, 200))
((7, 5), (47, 10), (6, 20), (31, 50), (9, 200))
((7, 5), (47, 10), (11, 20), (25, 50), (10, 200))
((7, 5), (47, 10), (16, 20), (19, 50), (11, 200))
((7, 5), (47, 10), (21, 20), (13, 50), (12, 200))
((7, 5), (47, 10), (26, 20), (7, 50), (13, 200))
((7, 5), (47, 10), (31, 20), (1, 50), (14, 200))
((7, 5), (50, 10), (2, 20), (32, 50), (9, 200))
((7, 5), (50, 10), (7, 20), (26, 50), (10, 200))
((7, 5), (50, 10), (12, 20), (20, 50), (11, 200))
((7, 5), (50, 10), (17, 20), (14, 50), (12, 200))
((7, 5), (50, 10), (22, 20), (8, 50), (13, 200))
((7, 5), (50, 10), (27, 20), (2, 50), (14, 200))
((7, 5), (53, 10), (3, 20), (27, 50), (10, 200))
((7, 5), (53, 10), (8, 20), (21, 50), (11, 200))
((7, 5), (53, 10), (13, 20), (15, 50), (12, 200))
((7, 5), (53, 10), (18, 20), (9, 50), (13, 200))
((7, 5), (53, 10), (23, 20), (3, 50), (14, 200))
((7, 5), (56, 10), (4, 20), (22, 50), (11, 200))
((7, 5), (56, 10), (9, 20), (16, 50), (12, 200))
((7, 5), (56, 10), (14, 20), (10, 50), (13, 200))
((7, 5), (56, 10), (19, 20), (4, 50), (14, 200))
((7, 5), (59, 10), (5, 20), (17, 50), (12, 200))
((7, 5), (59, 10), (10, 20), (11, 50), (13, 200))
((7, 5), (59, 10), (15, 20), (5, 50), (14, 200))
((7, 5), (62, 10), (1, 20), (18, 50), (12, 200))
((7, 5), (62, 10), (6, 20), (12, 50), (13, 200))
((7, 5), (62, 10), (11, 20), (6, 50), (14, 200))
((7, 5), (65, 10), (2, 20), (13, 50), (13, 200))
((7, 5), (65, 10), (7, 20), (7, 50), (14, 200))
((7, 5), (65, 10), (12, 20), (1, 50), (15, 200))
((7, 5), (68, 10), (3, 20), (8, 50), (14, 200))
((7, 5), (68, 10), (8, 20), (2, 50), (15, 200))
((7, 5), (71, 10), (4, 20), (3, 50), (15, 200))
((9, 5), (2, 10), (23, 20), (65, 50), (1, 200))
((9, 5), (2, 10), (28, 20), (59, 50), (2, 200))
((9, 5), (2, 10), (33, 20), (53, 50), (3, 200))
((9, 5), (2, 10), (38, 20), (47, 50), (4, 200))
((9, 5), (2, 10), (43, 20), (41, 50), (5, 200))
((9, 5), (2, 10), (48, 20), (35, 50), (6, 200))
((9, 5), (2, 10), (53, 20), (29, 50), (7, 200))
